ancient	1
forgive	1
watched	2
dili	1
her	34
ſomething	6
accordingly	12
ac	3
look	6
purchaſe	6
hun	1
while	22
f	13
weeks	7
heat	1
happieſt	1
adventures	1
laid	4
whilſt	3
ſtayed	7
rarely	1
quently	1
eat	1
ſelves	1
hear	1
whip	1
deſirous	1
captainimmediately	1
ſkin	1
parted	4
finding	7
worſhip	3
pleaſure	2
hauled	2
acted	3
exertions	3
females	2
wrecker	6
bowl	1
remarking	1
drooping	1
ping	2
beef	3
met	16
ther	2
recovered	2
complied	2
ſailors	2
meat	1
equal	1
4th	1
helped	1
who	49
differ	1
doing	5
couſin	1
ſeawater	1
faſtenedit	1
rogues	1
firſt	22
inflićted	1
chants	1
reflection	2
pacify	1
encourage	2
venture	5
overworking	1
proſecute	1
aforeſaid	4
preſent	5
long	16
leave	14
decrees	1
good-humoured	1
dur	1
beſtowed	1
noiſe	3
ſchooner	3
demand	1
gra	3
tied	3
fortunate	1
hundred	4
labouring	1
proceeded	8
mountain	1
notes	1
repair	1
impriſoned	1
conſultation	1
degrees	4
goinqueſt	1
charmed	2
which	131
hiſtory	1
leads	1
ſhore	10
quantity	2
prevent	1
fince	1
way	8
heart	20
cruel	4
befriend	1
impoſing	2
releaſing	1
confirmed	1
affection	3
feeting	1
nearly	4
call	4
diſap	1
companies	1
barrels	1
american	1
ſucceſsful	3
darkneſs	1
wiſhes	1
reſpected	3
vexed	1
would	78
ſhot	1
africans	1
if–	1
ſpeech	2
ſpread	1
reefs	2
putting	1
burſting	1
horizon	1
q	1
friends	10
pro	8
friendly	5
waſte	1
ſwell	3
ſchools	1
grand	3
cuſtom	1
ſite	1
ters	1
deck	15
tence	1
ham	1
planter	2
fable	1
ſtruggling	1
inn	1
rough	1
out	44
capt	7
ne	1
ſterling	2
enſured	1
poſſibly	1
kill	1
ſurfs	6
ral	2
overpowered	1
ſpace	1
partly	2
or	59
beheld	2
and	893
fortunately	2
quick	1
all	100
ſtumblingblock	1
neat	1
bleſſing	1
hence	1
commanded	1
elated	2
previous	1
wrecker–	1
em	1
mean	2
native	1
ately	2
fides	1
flight	1
convinced	1
ſºipºvrecked	1
lives	5
animals	2
inſtant	5
franca	1
leadeth	1
wines	1
liverance	2
ſafety	1
ſwear	4
readily	4
heighten	1
kept	5
as	228
heartfelt	2
ſtrictly	1
catguts	1
boats	10
fered	1
tion	3
ſuit	3
cities	1
cable	1
honourable	1
points	1
main	1
proceed	2
works	1
child	2
dreaded	1
credit	1
raging	1
endeavours	2
exquiſite	1
handled	1
offenſive	1
yoke	1
baſely	1
tallow	1
duſtry	1
penter	1
how	20
pru	1
crew	3
putation	1
replied	5
ſtow	1
alſo	20
rººk	1
cil	1
underſtand	3
volume	1
terms	1
general	3
beg	1
it	167
sunday	2
ſ	6
reducing	1
however	30
vol	7
benevolent	1
glorified	2
bibles	1
end	8
figures	2
whether	3
ſaid	48
afforded	1
pe	2
foreboded	2
fountains	1
awake	1
largeſt	4
word	4
cloſe	2
eſpecially	2
ſloop	13
victuals	1
ſuper	1
entreaty	1
cheer	1
fleet	2
knocked	1
inſtruction	1
hours	6
fhot	1
academy	1
triumph–not	1
gnineas	1
wounded	2
wood	1
god	31
deſirable	1
worketh	1
predicament	1
drink	1
inſtance	1
gray’s	1
gratitude	4
alongſide	3
pected	2
obſerving	2
parſon	3
farewell	1
hunt	1
yers	1
kepthanging	1
theiſland	1
neither	3
courſe	13
laſt	25
oppoſite	2
ber	1
increaſed	4
allowance	1
thence	6
hoy	1
others	11
room	7
deep	4
planted	1
dances	2
lieved	1
ihore	1
ſide	1
then	53
veſſel	64
bearer	1
andromache	1
himſelf	4
hoped	4
advantage	2
tone	1
ver	1
perkins	3
promiſe	4
hurled	1
invitations	1
cup	1
daſhed	1
loſe	1
ſelling	1
maſſer	1
pa	1
never	26
speed	1
bul	1
free	26
amiable	2
ſtaving	1
poſed	1
turtles	1
ſtreets	1
builtmore	1
proved	5
fiderable	1
mo–	1
zz	1
low	1
forbid	1
vićtuals	2
each	6
departureſor	1
embarks	1
fat	3
ſearched	5
face	3
dug	2
cap	6
hove	1
carnival	1
obſerve	1
clothes	2
jolly	1
could	88
fineſs	2
ſee	22
lodged	4
reply	1
accord	1
ſprung	1
ſubmit	2
fellow	7
au	2
danger	5
lent	3
dollar	1
play	1
health	2
tation	1
beam	1
abſent	3
embarked	4
lat	1
exiſtence	1
bring	3
tired	3
ing	31
fearful	1
bred	1
applies	1
beſt	4
proaching	1
entrance	1
trem	1
maſters	1
ſtyled	2
ºngland	1
diſgraced	1
character	2
ſºils	2
ſiſters	1
ſignify	1
fully	2
heart–	1
chorgo	1
hit	2
april	1
tified	1
viſions	1
attached	2
sa	1
have	61
ruffians	1
tunities	1
churchyard	2
placename	103
ſigned	1
ſentic	1
remarkably	1
broken	2
themſelves	4
ſtriking	2
wriſts	1
you	18
been	42
conſent	1
being	50
reſt	7
expectation	2
god’s	2
cried	3
ſilverſmith	1
ſoon	35
bible	2
ma	2
chaſe	1
doctors	1
vainly	1
miſes	1
frºm	1
month	5
prone	1
muſket	1
grenades	2
longitude	2
wounds	2
living	3
accounts	1
boat	27
paddled	1
jail	2
fortunatein	1
oranges	2
hibited	1
entirely	6
blood	3
doc	1
affected	1
plague	1
ſerving	2
force	4
aſſiſtance	5
reſtored	2
preſerved	1
curſing	1
mattreſſes	1
ye	2
probability	1
mulgrave	1
nor	7
rope	3
eſteemed	1
commodities	1
panded	1
bantering	1
ſalt	7
heightened	1
ſtuffed	1
diſtreſs	3
odd	2
pork	1
ſealed	1
variable	1
altoge	1
neighed	1
managed	1
puddings	1
fitting	1
upon	25
digging	1
fone	1
ſtopped	1
bert	1
recovery	1
diſpoſals	1
mere	1
ſlave	10
situated	1
ſhe	15
heard	9
property	4
reverence	2
telling	2
dollars	2
ſucceeded	2
ſave	3
fourth	2
retain	1
revelation	1
nice	1
leaves	4
point	2
another	11
title	3
ven	1
purifying	1
clergy	1
po	1
relieve	1
melting	1
condition	4
earneſtneſs	1
converſion	2
rance	1
veſ	3
diſcovered	2
board	57
lived	3
what	20
freeman	5
expreſſes	1
heroes	2
ſpeak	1
bottom	3
nothing	15
obediently	1
moderate	1
degrading	1
buoy	7
reſolved	3
arabic5+digit	1
appeared	8
evening	10
alarming	1
thoughts	4
beſides	6
ſtrength	4
whereof	1
ſpiteful	1
beautiful	1
time	61
morecautious	1
deed	1
ten	9
‘very	1
quart	1
articles	2
expence	1
according	3
allem	1
ſmalleſt	2
charge	4
preſerve	1
forrow	1
evangeliſts	1
lay	6
hill	1
crediting	1
truſting	1
copper	1
particular	2
behold	1
ſleer	1
pounds	9
exceedingly	6
rev	2
faſter	1
take	23
certificate	1
ſatisfy	2
when	92
doubtful	1
treated	3
reaſon	6
pit	1
die	4
prepared	3
preſſed	5
empty	1
paſſed	4
rafts	1
inſtead	2
impatience	3
oppoſe	1
occaſions	2
diſguſt	2
conceive	3
teen	2
ſtaying	1
clean	1
impºſitions	1
weſtward	1
gations	1
lodging	1
imminent	1
churches	5
uſage	3
cular	1
ban	1
fears	3
poſition	2
european	1
wives	1
cepted	1
7th	1
pauſed	1
ſound	4
ever	34
tain	7
civility	1
repine	1
challenged	1
years	5
befellme	1
fun	1
attempt	2
he	211
acquires	1
firmed	1
ceiving	1
barked	1
ſold	6
combuſtibles	1
villa	1
extre	1
regard	3
ſorts	1
baſtinadoes	1
reveries	1
author	13
mºe	1
queſ	1
five	10
following	8
whale	1
formed	1
faw	1
good	29
innocently	1
ly	2
attempting	1
talked	2
ſideways	1
happen	3
verminftung	1
afraid	3
done	13
draw	1
kindenough	1
ſituation	11
may	10
diſcreet	1
eloped	1
anſwered	6
moles	1
major	1
pint	1
profeſſions	1
arabicprice	4
drawn	2
they	104
father	1
this	186
country	3
chiefly	1
principles	1
withallſpeed	1
for	236
commence	1
regretted	2
honeſtly	2
smith	1
vio	1
inſtrument	2
neas	1
buying	1
mo	5
ſteward	2
replete	2
nions	1
agreeably	1
g	2
recoil	1
breaſt	2
ſoletus	1
prevented	2
bling	1
nation	2
ſuffered	1
guide	1
four	16
roaring	1
diſſatisfied	1
often	7
looking	5
hint	1
duty	6
ſtairs	1
miſed	2
flamin	1
kidnap	1
ſoč	1
affairs	1
learned	4
ſwearing	1
food	1
pariſh	1
fate	4
paid	3
agen	1
forthere	1
pall	1
minute	3
uſe	10
north	8
hope	5
feraſkier	1
mira–	1
becauſe	2
£tationerg	1
price	2
ſmooth	4
prevailing	1
pair	1
morn	3
markable	1
bertill	1
honeſty	1
fied	2
twenty-five	1
ſets	1
demonſtrations	1
infifted	1
meaſure	3
mak	1
alligators	1
purifier	1
ſent	10
had	224
hatches	4
change	1
left	17
tremely	1
certain	4
unmoveable	1
blow	4
domi	1
failed	8
acknowledgments	1
immediatelygowith	1
metal	1
an	41
careleſs	1
interest	1
onboard	2
amends	1
juſtify	1
whereby	1
paſſage	12
veſſeland	1
filverſmith	1
gratified	1
always	12
ſpite	1
ſale	1
conſtant	3
–you	1
are	21
remain	4
e	21
ſtrike	1
ſpeaking	1
ſpark	2
moſa	1
biſcuit	1
mºcº	1
tumult	1
ſchool	1
dreamt	3
ſad	1
pences	2
depreſſed	1
chap	1
direful	1
haſte	3
abated	1
fortnight	1
uncovered	1
really	5
tedious	1
warrant	1
uſual–his	1
among	12
remained	9
encounter	2
buſineſs	5
rained	1
hero	1
pre	3
preſervation	1
fulfilled	1
ſomebody	2
true	3
pole	6
cre	1
poſſible	1
natives	2
voyages	4
ſtrange	3
mitted	1
happy	7
o’clock	2
faſtened	7
riſhing	1
landed	1
around	3
legs	1
run	4
white	15
french	5
once	21
identical	1
earneſt	1
hip	2
mer	1
reſurns	1
magnifi	1
related	2
you.’	1
wretch	1
anxious	2
tend	1
inſtances	2
pains	1
infinite	1
adieuto	1
neſs	3
induced	1
longboat	1
temper	1
fitted	1
final	3
ſervant	3
be	87
impoſeon	1
amuſ	1
leapt	1
mount	1
died	2
kidnapped	1
buſhes	1
ladders	1
terrors	1
ſuppoſed	2
oppor	1
event	3
depended	3
ſhell	1
loved	2
love	1
every	20
grapes	1
ſatis	2
matu	1
interſperſed	1
dangers	3
hea	1
feelings	3
were	143
intention	2
benefactors	2
mother	2
notime	1
cºpſ	1
fowls	1
‘what	1
freely	1
ſun	6
knowing	5
along	5
expecting	1
ſteer	1
plaſtered	1
reverently	1
hopes	6
j	39
raiſe	1
leghorn	1
ſº	1
lying	2
principal	3
ſped	1
billows	1
diſappointed	2
human	3
break	1
loaded	8
thick	3
butted	1
ſpot	1
some	11
enraged	2
curi	1
returning	3
veil	1
belief	1
told	43
ſeized	2
delivered	5
coventry	2
gui	1
beat	4
commodious	1
revived	1
blaze	2
payment	3
place	28
heplaced	1
working	2
paſt	2
filled	4
ſect	1
took	22
flogging	1
ſerenity	1
winds	2
cheerfulneſs	1
eleven	5
idle	1
unmercifully	1
opinion	1
drag	2
ruſhed	1
confuſion	1
ſhips	9
ſubmitted	1
act	3
releaſed	1
falls	1
hereafter	2
periſhed	1
none	8
adjoining	1
counſel	2
writing	1
lurkies–sail	1
sold	2
great	47
up	43
running	1
aban	1
ways	6
n	16
violated	1
next	11
plored	1
muſquet	1
informed	5
feared	2
navigator	1
violent	2
ſerved	1
ſet	24
hires	1
capes	1
bounded	1
pull	2
peo	6
buyer	1
mediately	1
big	1
fainted	2
plied	2
affec	1
legay	1
rain	1
tereſt	1
perquiſites	1
water	38
peared	1
goods	14
notion	1
ſtables	1
without	16
belong	1
haraſſed	1
pieces	2
degree	1
week	1
dozen	1
hoſt	1
bury	1
poiſon	1
joyful	1
arabic2digit	123
wº	1
blowing	2
attack	1
compelled	1
admired	1
aboard	1
dºor	3
hungry	1
coaſt	1
wildneſs	1
wine	3
offended	1
entire	1
ſtealth	1
congratulated	1
blown	1
different	11
lading	4
period	1
known	5
eſcaping	1
parts	5
ſickneſs	1
name	6
think	10
ſeventeen	1
damn	1
tails	1
eng	1
heaven	6
idea	2
truſted	1
wild	2
better	8
forwards	1
penetrate	1
doctor	10
thanks	2
page	1
grate	1
infant	1
angry	2
cauſed	2
tereſting	1
ney	3
protect	1
head	3
complete	2
lines	1
wreſted	1
caſt	3
has	6
dark	3
power	4
peculiar	2
kindly	2
re	9
greaſe	1
vengeance	2
owing	2
ſize	1
amongſt	12
ſenſible	3
hell	1
held	4
du	1
eity	1
takes	1
pan	1
proſpect	3
determination	1
regaled	1
come	17
feel	3
iſ	3
diately	1
fixpence	1
days	22
offer	5
romannumeral	61
bullocks	6
beating	1
ſtanding	1
kiſſed	1
travel	1
behalf	1
personalname	45
experienced	2
preaching	1
deſtroy	1
vans	1
reading	1
cheap	2
obtain	4
adven	1
indies	11
whatever	3
believed	1
queſtions	1
conducted	2
deſiſt	1
black	14
northerly	1
aground	1
welch	1
ſon	1
ſtript	1
countenance	1
mended	1
viſited	1
ordained	1
deter	3
dutch	2
*zz	1
fatigue	1
reſiſt	1
ranean	1
helm	1
fore	6
heavens	1
reſembling	1
again	32
waves	1
occurrence	1
acquaint	1
farewel	4
ſelf	3
chaſtity	1
choſe	2
doings	1
dance	3
render	1
looked	2
ceſſary	1
carried	2
ima	1
violence	3
places	5
ſerve	5
ſat	1
obſerved	2
exceſſive	1
hard	10
cation	1
cannot	3
flat	1
labour	5
abandonourſelvesto	1
proſper	1
little	33
december	2
theſee	1
aquafortis	1
load	5
common	2
beſtof	1
gotten	1
comfort	1
ceaſed	1
meets	1
attend	5
pany	1
accept	2
bedſide	1
yard	2
truſt	4
ginable	1
fel	2
caſe	1
raviſhed	1
him	101
prolonged	1
heavily	1
fights	1
clear	2
prepar	1
objected	1
their	42
bids	1
tranſports	1
wrecked	4
matthews	1
forty	5
both	12
entreated	2
officers	2
ſel	2
might	25
taughtthe	1
fortune	1
ſtripped	1
directly	1
ſorrow	3
groſs	1
fix	1
greet	1
arithmetic	1
away	22
me	255
ployed	1
giv	1
morning	15
boaſted	1
ſhew	1
intruſted	1
diſtracted	1
ours	2
examine	1
ſeveral	12
ſhrub	1
difficulties	2
poſſeſſed	3
jºy–	1
whom	19
right	4
guns	3
ſovereignty	1
cuſtody	2
thankful	2
beyond	3
remedy	1
reſpect	1
words	4
directed	3
fatigued	1
relief	5
joined	5
viſion	2
vocation	1
con–	1
booms	1
taſted	2
urged	3
navigation	3
iſlander	1
became	11
there	58
£hore	1
onesunday	1
hairwell	1
ceedingly	1
birds	2
bits	1
ſtand	1
miſèrable	1
double	2
hair	3
guilty	1
means	8
dived	1
lawyers	1
ſorry	4
reſtrain	1
ſooverpowered	1
op	1
weather	4
expired	1
diſtance	3
river	1
notice	2
hay	1
commands	1
ſhine	1
anchor	4
ling	1
rily	1
anºther	1
plore	1
faſt	4
hinder	1
teſtimony	1
ſeparate	1
choice	1
ſails	5
belonging	2
temp	1
un	4
ceived	1
november	1
cowardice	1
ſtock	1
uninhabited	2
yes	1
wherever	1
mrs	1
ſafe	15
expect	2
impenetrable	1
pomegranates	1
so	2
inundation	1
paying	2
ſerrat	3
drops	1
ſafer	1
adrift	1
forbear	1
joy	14
evenings	2
celebrated	1
ſeem	1
beeſ	1
particularly	9
anything	9
freedom	12
mercy	6
thin	1
january	2
received	8
young	1
my	283
concerned	1
jamaica	1
pulled	1
ſure	1
richeſt	1
al	6
buſi	1
happened	7
gave	21
ſurvive	1
forſook	1
alarmed	1
menearer	1
‘we	1
twelve	1
prize	2
truly	2
signed	1
modes	1
alaſting	1
opportunity	5
extraordinary	5
ſell	3
incident	1
ſtripping	1
immedi	2
ſcourged	1
faces	1
ſend	1
marks	1
menaced	2
dreams	4
ſpeed	1
quarter	1
meaning	3
worſe	7
watch	8
death	13
wrecks	1
uſually	1
delightful	1
leav	1
attended	4
ſuperfine	1
account	10
goes	3
coſt	1
walk	1
ceeded	1
ſirs	1
high	8
promiſed	5
reſted	1
elſe	2
ſup	1
decoy	1
&ntered	1
im–	1
loſt	17
cara	1
countrymen	2
arabic1digit	62
watered	1
diſagreement	1
reader	1
rage	1
neck	1
quantities	1
percent	2
ad	2
iſlands	11
ſecond	2
inhabitants	1
fiſh	4
nevertheleſs	1
pointment	1
traordinary	1
der	1
any	57
mercies	2
loſs	2
exqui	1
deſired	15
unde	1
advice	2
palate	1
moveable	1
aſſembled	1
richly	2
rowed	1
threw	3
neceſſary	4
queen	1
neglected	1
embrace	1
thereto	1
frequented	1
howbeit	1
fear	4
abound	1
charming	2
cauſes	1
obeyed	1
paunches	1
neceſſaries	1
pleaſantly	2
hopeleſs	1
ob	1
reſolutions	2
fixed	5
perfectly	3
tolerably	1
drowned	3
la	1
notall	1
conſiſted	3
refitted	3
going	18
perſuade	1
apoſtle	1
hire	1
cherry	1
element	1
ſearch	3
ſeemed	6
follow	1
lie	1
accuſations	1
late	7
quakers	3
pulling	1
trouble	2
oz	1
purpoſe	8
impoſe	1
port	4
produced	2
inquiry	3
extremely	4
warned	1
ſeek	4
here	32
clination	1
blackwoman	1
witneſs	1
wach	1
unwelcome	1
hereabouts	1
accompliſhed	1
flame	2
gun	1
called	17
mate	17
eruption	1
ſuſ	1
fight	11
new	25
ſhortened	1
acknowledged	1
chieftian	1
coming	2
longer	8
therefore	22
ſlavery	2
february	3
u	4
winged	1
transfixed	1
neighbour	1
conſtables	1
if	37
ſecting	1
belonged	2
weſt	14
preſence	1
excited	1
patrol	1
frequently	5
failing	1
ſtorm	1
bene	1
dy	1
dreſs	2
turks	3
arabic4digit	17
zºº	5
remark	1
live	2
full	10
made	44
ap	4
titude	2
mall	2
return	5
pers	1
unavoidably	1
culous	1
gered	1
graves	1
cuſtoms	1
lanthorn	2
buy	1
reviſit	1
charged	2
decline	1
kitts	1
diſperſed	1
than	32
notwithſtanding	1
ceremony	3
women	1
ut	1
creole	2
impreſſion	3
ſea	21
harm	3
t	13
apparatus	1
toſs	1
put	13
his	91
errand	1
rice	1
market	2
with	218
declare	1
ofthem	1
con	12
marble	1
‘the	1
avery	1
bahamah	1
dutchman	1
patrons	1
dreſſing	3
nailed	3
diſcharge	2
fair	6
wilkins	1
grows	1
committed	1
tify	1
killed	1
cially	1
relieved	1
intirely	1
ſainted	1
pons	1
burial	2
itſelf	3
except	3
barrel	1
meet	7
noble	3
wear	1
thirteen	1
backwards	1
delays	1
unbroken	1
can	2
fever	1
do	19
gain	1
job	3
well	41
waters	1
ſprinkling	1
ºz	2
more	56
foretop	1
drowning	2
plenty	4
fit	2
ſter	1
ſtrangely	1
miſſion	1
ſqueezed	1
arrives	3
purified	1
blazed	1
affect	1
weakened	1
coffin	1
cutlaſſes	1
creator	1
the	1092
eminent	1
dragging	1
nearer	2
demanded	1
diſtilled	1
few	9
uſual	7
thor	1
did	50
prevailed	1
countries	1
weredaſhing	1
hand	9
pelation	1
though	22
now	41
calling	2
fame	2
fine	4
believe	10
id	1
jeſties	1
affa–	1
numerous	2
tall	1
hoſpitality	1
rate	2
liver	1
overjoyed	2
roſe	2
ſur	1
redreſſed	1
woman	6
making	5
walked	2
nºw	1
back	7
helping	1
prayers	2
ſtrong	2
muſt	16
ſtop	1
ſmart	1
impracticability	1
ſeldom	1
ſhort	8
moment	6
ſhortly	1
preference	1
ſhoals	3
fins	1
home	1
kinds	2
º/	1
whales	2
wentimme	1
friendſhip	3
neverſeen	1
contrary	3
gaged	1
founded	1
dertaking	1
illuminated	1
noured	1
fact	1
bed	5
barter	1
ſtaked	1
aſhes	1
clouds	1
dejection	3
beſet	3
ſhould	38
carrying	2
ºney.’	1
liber	1
recover	3
ſhipping	1
turkies	1
‘theſe	1
cuſtomers	1
operas	1
tiful	2
get	37
longed	2
deſpair	2
determined	7
retard	1
tell	1
very	110
afterwards	10
procured	2
appealed	1
meeting	5
lodious	1
vaſa	5
arrived	23
embark	1
cold	1
leſs	8
mainder	1
fixteen	1
won’t	1
beau	2
martinico	5
tree	1
ers	1
money	29
hitherto	2
puncheon	2
off	23
drank	2
getſafethis	1
worn	2
fire	7
frequent	1
cutting	1
fo	2
usa	1
ſpeechleſs	1
companion	1
wreck	1
ſleepy	1
granting	1
recompenſe	1
tempted	1
ſpeedy	1
dif	2
voyage	27
help	15
blue	1
on	209
attempts	1
cameaway	1
wiſe	2
ble	1
reach	1
profeſſion	1
pretty	4
asthey	1
either	3
horn	2
day	36
y	2
sail	1
wet	1
hourly	2
bent	1
kidnapping	1
doned	1
cabin	3
pirates	1
feltjoy	1
alas	4
piteous	1
inducement	1
eternity	4
principally	1
like	23
oppreſſions	1
expended	1
although	8
igno	1
indebted	1
ks	1
motionleſs	1
treaties	1
attending	1
inhoſ	1
uneaſineſs	1
villainous	1
thanked	8
cerned	1
overſetting	1
row	1
mewhat	1
ſeven	11
integrity	1
man’s	2
doćtor	1
cure	1
preſents	3
greſs	1
eternal	2
large	18
ºf	6
briny	1
becarried	1
from	94
oath	2
improvemy	1
deceaſed	2
menatºmpf	1
hereby	1
weary	2
quitted	1
ſome	88
conſulted	1
greeks	2
declined	4
ſuffer	2
hawſer	2
perplexity	1
revenge	1
flowing	1
repeated	1
printed	1
stockdale	1
ſupply	1
mandate	1
reduced	2
diligence	1
exertion	1
enfranchiſe	1
number	7
ſteered	4
hereof	1
impreſſed	2
guinea	1
gratify	2
including	1
faith	3
pleaſant	3
hogſhead	1
bound	2
aſked	16
ſlept	1
oppreſſed	2
acts	2
ceptors	1
careful	3
door	1
viſed	2
excel	1
obeiſance	1
ſix	6
office	3
expedition	1
ftables	1
lamb	1
mºſler	1
gages	1
not	159
thirſt	1
blew	1
to	716
forced	1
law	6
royal	1
dint	1
aged	1
ill	8
relax	1
creek	1
ance	2
merchant	3
thisman	1
piety	1
pure	1
whoſe	8
adieu	5
emancipated	1
minutes	3
uneaſy	1
offered	2
vir	1
perty	1
anxi	1
wondering	1
conſtable	1
march	1
ridiculous	1
torture	1
rea	1
revengeful	1
pay	5
churchyards	1
luckily	4
ſtreet	1
ruffian	1
within	9
thought	35
about	48
thread	1
delivering	2
adviſed	3
dible	1
lim	1
ones	2
inquired	1
foul	1
horſe	2
wonder	2
yet	8
ſkill	1
uſeleſs	2
party	1
begin	1
ſpecimen	1
grampus	1
ſcience	1
ſuffering	1
immediately	26
mild	2
ſeparated	1
in	425
tried	3
faithful	2
‘a	1
blended	1
two	29
remainder	3
accepts	1
emancipate	1
twenty	4
ſenſes	3
expreſſed	3
obey	1
rouſed	1
profitable	1
war	2
ſhameful	1
bleſfing	1
fuch	1
turn	3
‘behaved	1
henſion	1
rendered	1
other	44
dominion	2
incidents	1
circumference	1
dared	1
world	6
expreſſion	1
ſatisfaction	1
touched	2
ſamiſhed	1
ment	5
aloof	1
mountains	1
advertiſing	2
officiates	1
hardſhips	1
ungratified	1
*/º	1
flattering	1
fallen	1
greattaſte	1
punt	6
reflect	2
alarm	1
vic	1
frightened	2
make	17
toil	1
faithfully	1
mine	4
receive	1
exaſperated	2
ſpells	1
tleman	1
diſcharged	5
inſtruments	1
dreadful	5
aft	1
requeſts	1
um	1
order	12
work	11
concern	1
even	13
aéta	1
conſequence	3
why	5
enable	1
ouſly	2
dead	11
petition	1
weleſt	1
during	15
aſtoniſhed	4
dreſſed	1
dies	2
terror	3
ſulted	1
fatal	1
was	359
drunk	3
tween	1
played	1
ſhaped	1
rogue	1
latter	1
ememy	1
forgiveneſs	1
bay	1
cool	1
navigate	1
exhauſted	1
climate	2
ſaluted	1
ſurpriſed	7
current	3
proceedin	1
abuſed	1
benefactor	1
complaint	1
claims	1
owners	1
fºr	1
aſleep	1
har	1
herloading	1
ſouthward	1
ſooner	1
ſoil	1
torn	1
ſhillings	1
drinking	2
tor	1
delight	2
fell	3
aſk	1
refined	1
fruitleſ	1
upwards	1
encouragement	1
giving	4
‘dom	1
gladdening	1
curioſity	5
friend	8
jews	1
together	6
ſwearers	1
matters	3
miſe	2
forepart	1
howling	1
reprieve	2
beans	1
ſingular	2
‘no	1
exquiſitejoy	1
shetland	1
m	2
ſmote	1
view	1
embracing	1
sabbath	1
secretary	1
traffic	2
hired	4
ſeal	1
barbadoes	1
honeſt	4
our	146
devotion	1
wizzards	1
annum	1
changed	2
mit	1
height	2
humane	1
roving	1
mont	4
anxiety	1
prove	1
mor	1
overboard	1
chra	1
bold	1
created	1
diſagreeable	1
elegant	2
over	16
ſhallbeg	1
abounds	1
conceal	1
began	25
geor	1
ſaint	1
arrive	2
cumſtance	1
conducting	2
experi	1
septem	1
three	19
demands	1
nevis	1
pump	2
dryly	1
clap	2
repining	1
deeply	1
ancies	1
hohad	1
immediate	1
oars	1
tender	2
agree	2
preſſes	1
admittance	1
ruin	1
benumbed	1
dread	1
news	1
miſs	3
ner	2
ſometimes	4
preached	2
expences	1
tobacco	1
ſickly	3
burning	2
uncommonly	1
io	3
diſ	5
gentlemen	3
blaſphemers	1
thouſand	1
grace	1
lodgings	2
w	4
beach	3
van	1
chanced	1
taſte	1
manumiſſion	5
cent	1
us	79
agreement	1
barren	1
conſternation	1
pale	1
between	4
morant	1
ſometime	3
nity	1
car	1
named	4
hour	5
